date,open,high,low,close,volume
2023-11-08,222.0,222.0,174.0,181.0,480204600
2023-11-09,182.0,186.0,168.0,170.0,65823400
2023-11-10,170.0,176.0,166.0,172.0,25751500
2023-11-13,164.0,176.0,164.0,170.0,18941400
2023-11-14,172.0,176.0,170.0,173.0,17170000
2023-11-15,172.0,173.0,170.0,171.0,7517900
2023-11-16,171.0,174.0,169.0,169.0,7441400
2023-11-17,167.0,171.0,167.0,168.0,5918000
2023-11-20,168.0,171.0,166.0,170.0,10267200
2023-11-21,171.0,180.0,171.0,173.0,21760600
2023-11-22,173.0,174.0,170.0,173.0,8183100
2023-11-23,173.0,176.0,172.0,174.0,10758600
2023-11-24,175.0,185.0,174.0,175.0,22215400
2023-11-27,176.0,181.0,175.0,179.0,9989800
2023-11-28,180.0,182.0,177.0,177.0,6490100
2023-11-29,177.0,202.0,176.0,189.0,98262300
2023-11-30,190.0,193.0,185.0,186.0,12476200
2023-12-01,187.0,191.0,182.0,185.0,14050300
2023-12-04,186.0,195.0,185.0,195.0,19524500
2023-12-05,196.0,206.0,191.0,196.0,37024400
2023-12-06,197.0,200.0,193.0,195.0,16066400
2023-12-07,195.0,199.0,187.0,192.0,12824500
2023-12-08,192.0,195.0,188.0,192.0,10935100
2023-12-11,193.0,197.0,189.0,191.0,13107200
2023-12-12,191.0,193.0,187.0,190.0,10642600
2023-12-13,190.0,212.0,190.0,208.0,55897100
2023-12-14,210.0,214.0,199.0,202.0,23151900
2023-12-15,202.0,208.0,200.0,206.0,15312800
2023-12-18,206.0,210.0,202.0,208.0,10259700
2023-12-19,210.0,210.0,202.0,204.0,7182800
2023-12-20,202.0,206.0,200.0,202.0,7435500
2023-12-21,202.0,206.0,200.0,200.0,5953700
2023-12-22,202.0,212.0,200.0,208.0,13360400
2023-12-27,210.0,220.0,202.0,208.0,19392200
2023-12-28,208.0,210.0,202.0,202.0,5337000
2023-12-29,204.0,206.0,202.0,202.0,5376800
2024-01-02,202.0,208.0,202.0,206.0,5551500
2024-01-03,208.0,216.0,206.0,214.0,12513500
2024-01-04,216.0,216.0,208.0,216.0,14922300
2024-01-05,216.0,226.0,208.0,226.0,11496800
2024-01-08,226.0,232.0,222.0,230.0,9677800
2024-01-09,232.0,270.0,230.0,256.0,93775400
2024-01-10,254.0,264.0,252.0,252.0,44590800
2024-01-11,254.0,260.0,232.0,244.0,33790700
2024-01-12,246.0,258.0,240.0,258.0,34892200
2024-01-15,258.0,258.0,258.0,258.0,0
2024-01-16,262.0,262.0,244.0,250.0,11900300
2024-01-17,250.0,252.0,240.0,252.0,12082700
2024-01-18,250.0,256.0,242.0,246.0,9982700
2024-01-19,246.0,270.0,244.0,264.0,38245100
2024-01-22,268.0,270.0,240.0,240.0,24825200
2024-01-23,240.0,250.0,234.0,246.0,21340100
2024-01-24,228.0,256.0,228.0,248.0,13087500
2024-01-25,228.0,254.0,228.0,252.0,75360300
2024-01-26,248.0,254.0,218.0,220.0,24689100
2024-01-29,206.0,230.0,206.0,228.0,5916400
2024-01-30,212.0,232.0,212.0,230.0,4494700
2024-01-31,214.0,238.0,214.0,236.0,7496100
2024-02-01,218.0,238.0,218.0,226.0,6452900
2024-02-02,216.0,236.0,216.0,230.0,6427800
2024-02-05,216.0,242.0,216.0,240.0,6987300
2024-02-06,240.0,250.0,234.0,238.0,10616800
2024-02-07,234.0,242.0,234.0,236.0,4882400
2024-02-12,218.0,244.0,218.0,238.0,3694100
2024-02-13,222.0,254.0,222.0,252.0,16344600
2024-02-15,254.0,282.0,254.0,282.0,63853300
2024-02-16,284.0,286.0,268.0,276.0,12483400
2024-02-19,280.0,280.0,258.0,264.0,8760500
2024-02-20,264.0,268.0,256.0,260.0,7510700
2024-02-21,258.0,262.0,252.0,260.0,9244600
2024-02-22,262.0,266.0,254.0,256.0,6326200
2024-02-23,254.0,268.0,252.0,264.0,9108600
2024-02-26,264.0,264.0,256.0,260.0,9476000
2024-02-27,260.0,266.0,258.0,258.0,6156200
2024-02-28,258.0,262.0,252.0,258.0,8445800
2024-02-29,258.0,260.0,252.0,252.0,5586000
2024-03-01,252.0,258.0,248.0,250.0,4573600
2024-03-04,250.0,254.0,248.0,248.0,5080500
2024-03-05,248.0,254.0,240.0,254.0,4408100
2024-03-06,238.0,264.0,238.0,260.0,4096300
2024-03-07,264.0,276.0,260.0,274.0,9499600
2024-03-08,274.0,274.0,266.0,266.0,4958700
2024-03-13,266.0,276.0,262.0,264.0,3193100
2024-03-14,262.0,272.0,258.0,258.0,3940100
2024-03-15,258.0,264.0,256.0,258.0,2482700
2024-03-18,258.0,268.0,256.0,260.0,4020900
2024-03-19,262.0,268.0,260.0,264.0,1820000
