date,open,high,low,close,volume
2022-07-04,775.0,780.0,725.0,725.0,71914100
2022-07-05,720.0,760.0,720.0,750.0,34335600
2022-07-06,750.0,760.0,740.0,755.0,25293600
2022-07-07,755.0,775.0,755.0,765.0,18985400
2022-07-08,765.0,800.0,765.0,795.0,27379800
2022-07-11,805.0,805.0,760.0,775.0,37394900
2022-07-12,775.0,780.0,765.0,770.0,11920100
2022-07-13,770.0,780.0,750.0,750.0,20800700
2022-07-14,740.0,760.0,735.0,745.0,22750400
2022-07-15,745.0,765.0,740.0,745.0,25594000
2022-07-18,750.0,755.0,730.0,730.0,24953900
2022-07-19,730.0,760.0,705.0,755.0,25275400
2022-07-20,760.0,770.0,740.0,740.0,37538600
2022-07-21,745.0,750.0,725.0,730.0,57041500
2022-07-22,730.0,735.0,715.0,720.0,86521200
2022-07-25,725.0,730.0,710.0,715.0,53691900
2022-07-26,720.0,725.0,700.0,700.0,78749900
2022-07-27,705.0,710.0,685.0,710.0,52840200
2022-07-28,710.0,725.0,705.0,705.0,47140500
2022-07-29,710.0,720.0,700.0,710.0,40730700
2022-08-01,715.0,720.0,695.0,700.0,73228700
2022-08-02,710.0,710.0,690.0,690.0,61646200
2022-08-03,690.0,695.0,655.0,655.0,129572100
2022-08-04,665.0,665.0,650.0,650.0,94785200
2022-08-05,660.0,705.0,650.0,690.0,186557500
2022-08-08,690.0,730.0,690.0,705.0,137297200
2022-08-09,710.0,730.0,710.0,715.0,80830800
2022-08-10,715.0,730.0,710.0,720.0,71023900
2022-08-11,720.0,730.0,705.0,720.0,62200900
2022-08-12,725.0,745.0,720.0,740.0,67530200
2022-08-15,740.0,765.0,725.0,730.0,75382200
2022-08-16,725.0,740.0,715.0,735.0,69986100
2022-08-18,735.0,740.0,715.0,720.0,71220500
2022-08-19,720.0,745.0,720.0,745.0,71106900
2022-08-22,740.0,760.0,735.0,750.0,69147200
2022-08-23,755.0,760.0,740.0,760.0,49756000
2022-08-24,760.0,780.0,755.0,765.0,47232000
2022-08-25,765.0,765.0,745.0,745.0,42516800
2022-08-26,750.0,750.0,735.0,740.0,31797200
2022-08-29,740.0,740.0,720.0,720.0,28173900
2022-08-30,720.0,735.0,720.0,725.0,19598500
2022-08-31,730.0,730.0,700.0,720.0,55377200
2022-09-01,725.0,735.0,715.0,720.0,19814800
2022-09-02,720.0,720.0,700.0,705.0,33782300
2022-09-05,705.0,705.0,665.0,665.0,131838600
2022-09-06,665.0,695.0,655.0,660.0,76914700
2022-09-07,660.0,685.0,660.0,680.0,57708200
2022-09-08,680.0,690.0,680.0,685.0,20182300
2022-09-09,685.0,690.0,670.0,675.0,25168100
2022-09-12,680.0,685.0,670.0,680.0,19207700
2022-09-13,680.0,685.0,675.0,680.0,20678000
2022-09-14,680.0,680.0,665.0,670.0,28680700
2022-09-15,670.0,675.0,665.0,670.0,26638700
2022-09-16,670.0,675.0,660.0,660.0,38330100
2022-09-19,665.0,665.0,650.0,660.0,29271400
2022-09-20,660.0,665.0,655.0,660.0,20781400
2022-09-21,660.0,665.0,650.0,650.0,25882800
2022-09-22,650.0,655.0,615.0,630.0,123914100
2022-09-23,630.0,640.0,620.0,625.0,35018600
2022-09-26,625.0,650.0,615.0,650.0,32684800
2022-09-27,660.0,660.0,635.0,650.0,27116600
2022-09-28,650.0,650.0,630.0,635.0,10451600
2022-09-29,640.0,655.0,630.0,640.0,26306600
2022-09-30,640.0,640.0,605.0,610.0,50657600
2022-10-03,610.0,615.0,600.0,605.0,11772100
2022-10-04,605.0,620.0,605.0,615.0,15483800
2022-10-05,615.0,630.0,610.0,615.0,13681900
2022-10-06,615.0,620.0,610.0,615.0,11687800
2022-10-07,615.0,620.0,605.0,610.0,9399800
2022-10-10,610.0,615.0,580.0,585.0,40971000
2022-10-11,590.0,600.0,575.0,585.0,17680700
2022-10-12,585.0,590.0,545.0,545.0,94976200
2022-10-13,545.0,545.0,510.0,510.0,132742500
2022-10-14,510.0,535.0,510.0,525.0,72509000
2022-10-17,525.0,530.0,505.0,525.0,45796200
2022-10-18,525.0,545.0,515.0,535.0,52157100
2022-10-19,535.0,540.0,525.0,530.0,51810200
2022-10-20,530.0,535.0,500.0,500.0,81137000
2022-10-21,488.0,535.0,488.0,535.0,210305100
2022-10-24,545.0,555.0,535.0,540.0,224639900
2022-10-25,540.0,550.0,510.0,520.0,106643400
2022-10-26,492.0,550.0,492.0,535.0,100282400
2022-10-27,540.0,590.0,530.0,570.0,216814300
2022-10-28,575.0,595.0,555.0,560.0,96019600
2022-10-31,560.0,575.0,550.0,565.0,51914300
2022-11-01,560.0,575.0,555.0,565.0,46310500
2022-11-02,570.0,595.0,565.0,590.0,86758100
2022-11-03,590.0,610.0,575.0,580.0,103368300
2022-11-04,580.0,595.0,565.0,590.0,85815000
2022-11-07,595.0,595.0,550.0,575.0,149326500
2022-11-08,580.0,580.0,565.0,570.0,34350100
2022-11-09,570.0,570.0,560.0,565.0,30344800
2022-11-10,560.0,570.0,555.0,555.0,24644200
2022-11-11,565.0,570.0,550.0,560.0,62875300
2022-11-14,560.0,570.0,555.0,555.0,55701400
2022-11-15,555.0,565.0,535.0,535.0,85471400
2022-11-16,535.0,555.0,530.0,535.0,39172300
2022-11-17,540.0,560.0,540.0,555.0,46586200
2022-11-18,555.0,575.0,555.0,570.0,48175700
2022-11-21,570.0,580.0,555.0,555.0,48713200
2022-11-22,555.0,565.0,535.0,540.0,55827200
2022-11-23,540.0,550.0,535.0,545.0,34881100
2022-11-24,545.0,550.0,540.0,540.0,30296100
2022-11-25,540.0,545.0,535.0,540.0,20417200
2022-11-28,540.0,550.0,535.0,540.0,25727800
2022-11-29,540.0,545.0,515.0,520.0,97990800
2022-11-30,520.0,525.0,496.0,500.0,150580400
2022-12-01,500.0,510.0,498.0,500.0,75419900
2022-12-02,505.0,505.0,490.0,492.0,81624100
2022-12-05,500.0,505.0,476.0,478.0,108452700
2022-12-06,476.0,478.0,460.0,460.0,84027800
2022-12-07,466.0,466.0,440.0,442.0,79003800
2022-12-08,442.0,454.0,436.0,442.0,117502900
2022-12-09,444.0,448.0,432.0,436.0,66219000
2022-12-12,436.0,442.0,434.0,440.0,51066200
2022-12-13,440.0,444.0,434.0,434.0,75612900
2022-12-14,430.0,442.0,424.0,426.0,81405200
2022-12-15,426.0,436.0,410.0,414.0,250671100
2022-12-16,414.0,420.0,398.0,398.0,265203100
2022-12-19,398.0,422.0,392.0,420.0,237326500
2022-12-20,420.0,438.0,416.0,430.0,166809000
2022-12-21,432.0,440.0,422.0,430.0,110154600
2022-12-22,434.0,496.0,432.0,486.0,314388300
2022-12-23,490.0,498.0,470.0,480.0,183460700
2022-12-26,480.0,520.0,480.0,500.0,235306500
2022-12-27,505.0,515.0,492.0,492.0,81943800
2022-12-28,492.0,520.0,492.0,494.0,167950100
2022-12-29,494.0,505.0,486.0,496.0,63919200
2022-12-30,498.0,510.0,494.0,496.0,82327700
2023-01-02,496.0,510.0,496.0,510.0,43569200
2023-01-03,510.0,550.0,510.0,510.0,257788700
2023-01-04,525.0,525.0,500.0,500.0,74033400
2023-01-05,500.0,505.0,484.0,488.0,88532700
2023-01-06,496.0,500.0,480.0,490.0,73117700
2023-01-09,492.0,505.0,490.0,492.0,85781000
2023-01-10,494.0,498.0,470.0,482.0,88887200
2023-01-11,482.0,484.0,450.0,450.0,111007500
2023-01-12,450.0,470.0,442.0,466.0,74164200
2023-01-13,464.0,470.0,444.0,450.0,74178500
2023-01-16,452.0,456.0,440.0,440.0,48829500
2023-01-17,442.0,446.0,432.0,436.0,87149100
2023-01-18,436.0,446.0,436.0,440.0,70623100
2023-01-19,438.0,442.0,426.0,430.0,135357900
2023-01-20,432.0,458.0,430.0,458.0,119188600
2023-01-24,478.0,478.0,444.0,450.0,112928900
2023-01-25,452.0,454.0,446.0,450.0,72010000
2023-01-26,452.0,488.0,452.0,486.0,403711900
2023-01-27,486.0,520.0,484.0,496.0,496639500
2023-01-30,498.0,510.0,494.0,498.0,107732700
2023-01-31,498.0,515.0,490.0,490.0,177274700
2023-02-01,490.0,505.0,476.0,480.0,179443500
2023-02-02,482.0,505.0,482.0,494.0,227228100
2023-02-03,500.0,500.0,486.0,492.0,127539500
2023-02-06,494.0,510.0,490.0,498.0,120806600
2023-02-07,500.0,500.0,488.0,490.0,94617200
2023-02-08,492.0,505.0,492.0,496.0,76434900
2023-02-09,498.0,520.0,494.0,510.0,232867700
2023-02-10,515.0,515.0,492.0,505.0,182389700
2023-02-13,505.0,545.0,500.0,545.0,235061300
2023-02-14,550.0,565.0,530.0,540.0,165719700
2023-02-15,545.0,550.0,540.0,545.0,58942400
2023-02-16,545.0,560.0,540.0,555.0,124185400
2023-02-17,560.0,565.0,530.0,540.0,140260100
2023-02-20,540.0,550.0,530.0,540.0,80356700
2023-02-21,545.0,555.0,540.0,545.0,58313900
2023-02-22,540.0,545.0,520.0,525.0,77539200
2023-02-23,530.0,535.0,500.0,510.0,98051100
2023-02-24,515.0,535.0,510.0,515.0,66315800
2023-02-27,515.0,525.0,500.0,510.0,66197600
2023-02-28,510.0,515.0,500.0,505.0,52001900
2023-03-01,505.0,515.0,505.0,505.0,41437700
2023-03-02,505.0,510.0,492.0,494.0,100698400
2023-03-03,494.0,510.0,486.0,496.0,109066300
2023-03-06,505.0,510.0,498.0,498.0,76114600
2023-03-07,500.0,505.0,494.0,496.0,34317400
2023-03-08,494.0,496.0,480.0,486.0,59531400
2023-03-09,488.0,505.0,486.0,500.0,56735500
2023-03-10,500.0,505.0,492.0,500.0,65210200
2023-03-13,496.0,505.0,494.0,500.0,51720200
2023-03-14,498.0,498.0,466.0,468.0,167213100
2023-03-15,472.0,482.0,436.0,456.0,133400700
2023-03-16,452.0,458.0,436.0,440.0,65101100
2023-03-17,442.0,454.0,442.0,442.0,92625100
2023-03-20,442.0,458.0,438.0,450.0,84073800
2023-03-21,452.0,458.0,444.0,450.0,83070700
2023-03-24,454.0,470.0,450.0,468.0,70187200
2023-03-27,470.0,478.0,460.0,468.0,49023900
2023-03-28,472.0,474.0,462.0,466.0,54828200
2023-03-29,466.0,472.0,464.0,468.0,32833600
2023-03-30,470.0,486.0,470.0,482.0,107676100
2023-03-31,484.0,490.0,474.0,478.0,74253800
2023-04-03,480.0,490.0,480.0,480.0,57377700
2023-04-04,480.0,486.0,472.0,474.0,38422600
2023-04-05,474.0,480.0,464.0,464.0,56058000
2023-04-06,468.0,470.0,450.0,452.0,91669200
2023-04-10,454.0,456.0,440.0,444.0,73068000
2023-04-11,444.0,452.0,442.0,444.0,74131700
2023-04-12,448.0,454.0,446.0,452.0,90913200
2023-04-13,452.0,454.0,444.0,446.0,57891100
2023-04-14,446.0,450.0,444.0,446.0,38832600
2023-04-17,446.0,452.0,432.0,440.0,73089300
2023-04-18,442.0,444.0,438.0,440.0,28649200
2023-04-26,440.0,444.0,438.0,442.0,35500800
2023-04-27,444.0,448.0,440.0,446.0,38949900
2023-04-28,446.0,454.0,446.0,450.0,62644400
2023-05-02,450.0,452.0,442.0,444.0,55180700
2023-05-03,444.0,456.0,444.0,450.0,77251500
2023-05-04,450.0,466.0,448.0,464.0,112211500
2023-05-05,464.0,478.0,464.0,472.0,173064300
2023-05-08,476.0,525.0,476.0,510.0,345608600
2023-05-09,520.0,560.0,515.0,555.0,318344300
2023-05-10,560.0,560.0,535.0,550.0,156589400
2023-05-11,550.0,550.0,525.0,540.0,102214900
2023-05-12,540.0,550.0,530.0,535.0,84064100
2023-05-15,535.0,565.0,535.0,565.0,162703800
2023-05-16,570.0,575.0,545.0,570.0,180469700
2023-05-17,570.0,600.0,560.0,595.0,249166700
2023-05-19,595.0,615.0,575.0,585.0,211084200
2023-05-22,585.0,635.0,580.0,630.0,242856800
2023-05-23,630.0,645.0,595.0,605.0,218579700
2023-05-24,605.0,625.0,600.0,615.0,110144700
2023-05-25,620.0,635.0,615.0,635.0,103170200
2023-05-26,640.0,655.0,635.0,655.0,127412100
2023-05-29,660.0,660.0,615.0,630.0,117896900
2023-05-30,635.0,635.0,615.0,620.0,61548000
2023-05-31,625.0,640.0,600.0,630.0,160231200
2023-06-05,630.0,635.0,610.0,630.0,79917600
2023-06-06,630.0,645.0,620.0,645.0,61999000
2023-06-07,645.0,705.0,640.0,700.0,326398900
