date,open,high,low,close,volume
2022-07-04,1950.0,1960.0,1950.0,1960.0,3300
2022-07-05,1950.0,2120.0,1950.0,2120.0,28600
2022-07-06,2120.0,2530.0,2120.0,2530.0,127500
2022-07-07,2510.0,2520.0,2370.0,2400.0,14400
2022-07-08,2380.0,2440.0,2340.0,2350.0,13500
2022-07-11,2350.0,2350.0,2320.0,2320.0,2000
2022-07-12,2310.0,2310.0,2310.0,2310.0,1700
2022-07-13,2310.0,2340.0,2310.0,2340.0,2100
2022-07-14,2310.0,2360.0,2310.0,2360.0,2300
2022-07-15,2360.0,2400.0,2360.0,2400.0,6800
2022-07-18,2400.0,2400.0,2400.0,2400.0,1600
2022-07-19,2390.0,2390.0,2360.0,2360.0,14200
2022-07-20,2350.0,2380.0,2350.0,2380.0,7900
2022-07-21,2380.0,2380.0,2340.0,2340.0,24600
2022-07-22,2340.0,2340.0,2300.0,2330.0,79500
2022-07-25,2330.0,2390.0,2330.0,2390.0,73500
2022-07-26,2380.0,2380.0,2330.0,2330.0,6000
2022-07-27,2320.0,2350.0,2310.0,2350.0,9900
2022-07-28,2350.0,2400.0,2350.0,2400.0,13900
2022-07-29,2400.0,2460.0,2400.0,2460.0,10200
2022-08-01,2460.0,2530.0,2460.0,2510.0,9000
2022-08-02,2510.0,2610.0,2510.0,2550.0,149500
2022-08-03,2550.0,2570.0,2530.0,2540.0,28500
2022-08-04,2550.0,2550.0,2510.0,2510.0,20700
2022-08-05,2510.0,2540.0,2510.0,2530.0,19900
2022-08-08,2530.0,2530.0,2480.0,2480.0,14300
2022-08-09,2460.0,2460.0,2430.0,2460.0,20500
2022-08-10,2460.0,2470.0,2440.0,2440.0,20700
2022-08-11,2440.0,2500.0,2440.0,2490.0,25000
2022-08-12,2500.0,2520.0,2480.0,2480.0,14100
2022-08-15,2470.0,2470.0,2450.0,2450.0,14300
2022-08-16,2460.0,2500.0,2460.0,2490.0,32600
2022-08-18,2510.0,2550.0,2500.0,2500.0,30900
2022-08-19,2490.0,2520.0,2490.0,2490.0,17600
2022-08-22,2480.0,2480.0,2470.0,2480.0,25200
2022-08-23,2460.0,2500.0,2460.0,2480.0,28200
2022-08-24,2490.0,2540.0,2490.0,2500.0,40000
2022-08-25,2500.0,2500.0,2480.0,2490.0,18700
2022-08-26,2490.0,2490.0,2480.0,2480.0,18200
2022-08-29,2470.0,2470.0,2450.0,2450.0,10800
2022-08-30,2440.0,2500.0,2440.0,2500.0,19700
2022-08-31,2500.0,2500.0,2460.0,2460.0,14800
2022-09-01,2460.0,2470.0,2460.0,2460.0,11300
2022-09-02,2460.0,2490.0,2460.0,2490.0,14200
2022-09-05,2480.0,2520.0,2480.0,2500.0,16000
2022-09-06,2510.0,2530.0,2510.0,2530.0,14200
2022-09-07,2510.0,2510.0,2480.0,2480.0,16200
2022-09-08,2480.0,2510.0,2480.0,2510.0,12700
