Date,Open,High,Low,Close,Volume
2022-05-20 00:00:00,4220.0,4230.0,4170.0,4170.0,141701800
2022-05-23 00:00:00,4160.0,4180.0,4070.0,4110.0,196569900
2022-05-24 00:00:00,4120.0,4200.0,4120.0,4150.0,151693700
2022-05-25 00:00:00,4200.0,4210.0,4150.0,4200.0,166595400
2022-05-27 00:00:00,4260.0,4300.0,4210.0,4300.0,186513500
2022-05-30 00:00:00,4340.0,4340.0,4200.0,4250.0,107614100
2022-05-31 00:00:00,4270.0,4330.0,4230.0,4310.0,469620300
2022-06-02 00:00:00,4390.0,4390.0,4270.0,4290.0,164481100
2022-06-03 00:00:00,4310.0,4390.0,4300.0,4310.0,108852800
2022-06-06 00:00:00,4310.0,4340.0,4270.0,4340.0,79319400
2022-06-07 00:00:00,4340.0,4340.0,4250.0,4250.0,142504000
2022-06-08 00:00:00,4150.0,4170.0,4080.0,4100.0,202555900
2022-06-09 00:00:00,4080.0,4130.0,4050.0,4050.0,148580200
2022-06-10 00:00:00,4040.0,4080.0,4000.0,4020.0,189186700
2022-06-13 00:00:00,3950.0,4100.0,3930.0,4080.0,156054900
2022-06-14 00:00:00,4050.0,4120.0,4020.0,4110.0,117325600
2022-06-15 00:00:00,4060.0,4080.0,4030.0,4060.0,94848800
2022-06-16 00:00:00,4120.0,4120.0,4030.0,4040.0,96042200
2022-06-17 00:00:00,4010.0,4120.0,3980.0,4120.0,169375800
2022-06-20 00:00:00,4050.0,4060.0,4000.0,4040.0,82101200
2022-06-21 00:00:00,4060.0,4120.0,4030.0,4110.0,77489000
2022-06-22 00:00:00,4090.0,4090.0,4040.0,4050.0,60907800
2022-06-23 00:00:00,4030.0,4160.0,4030.0,4160.0,101065400
2022-06-24 00:00:00,4230.0,4230.0,4100.0,4150.0,81050700
2022-06-27 00:00:00,4110.0,4120.0,4040.0,4070.0,71574300
2022-06-28 00:00:00,4010.0,4050.0,4000.0,4030.0,128618800
2022-06-29 00:00:00,4000.0,4080.0,4000.0,4040.0,72888100
2022-06-30 00:00:00,4110.0,4110.0,4000.0,4000.0,116718900
2022-07-01 00:00:00,4010.0,4040.0,4000.0,4020.0,39572500
2022-07-04 00:00:00,4020.0,4040.0,3840.0,3990.0,115885200
2022-07-05 00:00:00,4010.0,4070.0,3950.0,3990.0,72329600
2022-07-06 00:00:00,4050.0,4050.0,3970.0,4020.0,62679000
2022-07-07 00:00:00,4040.0,4050.0,4010.0,4040.0,42393800
2022-07-08 00:00:00,4050.0,4060.0,4000.0,4010.0,64049000
2022-07-11 00:00:00,4100.0,4100.0,4000.0,4040.0,42258000
2022-07-12 00:00:00,4060.0,4060.0,4010.0,4010.0,43399800
2022-07-13 00:00:00,4010.0,4030.0,3930.0,3940.0,96218200
2022-07-14 00:00:00,3940.0,4020.0,3900.0,4020.0,68708500
2022-07-15 00:00:00,4040.0,4210.0,4010.0,4150.0,146093800
2022-07-18 00:00:00,4110.0,4190.0,4070.0,4190.0,84009400
2022-07-19 00:00:00,4190.0,4190.0,4130.0,4160.0,91367900
2022-07-20 00:00:00,4140.0,4220.0,4140.0,4210.0,82344000
2022-07-21 00:00:00,4210.0,4260.0,4180.0,4260.0,107234600
2022-07-22 00:00:00,4240.0,4240.0,4190.0,4230.0,59792300
2022-07-25 00:00:00,4240.0,4260.0,4220.0,4240.0,37218000
2022-07-26 00:00:00,4240.0,4250.0,4190.0,4250.0,49786900
2022-07-27 00:00:00,4230.0,4300.0,4210.0,4300.0,60672300
2022-07-28 00:00:00,4310.0,4320.0,4190.0,4240.0,110767300
2022-07-29 00:00:00,4280.0,4300.0,4210.0,4230.0,108823600
2022-08-01 00:00:00,4230.0,4300.0,4230.0,4300.0,104724300
2022-08-02 00:00:00,4350.0,4450.0,4250.0,4450.0,112228800
2022-08-03 00:00:00,4450.0,4590.0,4410.0,4500.0,251825000
2022-08-04 00:00:00,4450.0,4550.0,4450.0,4550.0,186881500
2022-08-05 00:00:00,4590.0,4650.0,4530.0,4650.0,268967200
2022-08-08 00:00:00,4700.0,4700.0,4650.0,4700.0,191023500
2022-08-09 00:00:00,4700.0,4700.0,4630.0,4640.0,164453900
2022-08-10 00:00:00,4530.0,4590.0,4490.0,4560.0,162061400
2022-08-11 00:00:00,4550.0,4610.0,4520.0,4570.0,123629000
2022-08-12 00:00:00,4570.0,4600.0,4530.0,4550.0,124552500
