date,open,high,low,close,volume
2022-07-04,625.0,635.0,600.0,605.0,28955600
2022-07-05,605.0,625.0,605.0,615.0,26390100
2022-07-06,615.0,615.0,575.0,585.0,58866700
2022-07-07,580.0,610.0,575.0,600.0,33772100
2022-07-08,600.0,620.0,600.0,615.0,27124000
2022-07-11,615.0,625.0,600.0,620.0,16025200
2022-07-12,620.0,620.0,605.0,615.0,13196200
2022-07-13,615.0,615.0,595.0,595.0,16378500
2022-07-14,600.0,610.0,590.0,610.0,22240900
2022-07-15,605.0,610.0,585.0,600.0,27784200
2022-07-18,615.0,625.0,600.0,610.0,33539200
2022-07-19,620.0,625.0,610.0,620.0,20716600
2022-07-20,625.0,645.0,620.0,640.0,37886800
2022-07-21,640.0,650.0,630.0,650.0,20343300
2022-07-22,650.0,660.0,635.0,655.0,26651100
2022-07-25,680.0,700.0,670.0,685.0,43988600
2022-07-26,680.0,700.0,675.0,685.0,16708700
2022-07-27,685.0,695.0,680.0,690.0,27568400
2022-07-28,695.0,700.0,680.0,700.0,29051300
2022-07-29,700.0,720.0,695.0,715.0,44079400
2022-08-01,720.0,740.0,720.0,725.0,24252500
2022-08-02,720.0,730.0,710.0,720.0,25352800
2022-08-03,720.0,720.0,690.0,710.0,26126400
2022-08-04,710.0,715.0,700.0,705.0,20636100
2022-08-05,705.0,705.0,685.0,685.0,35107900
2022-08-08,690.0,695.0,670.0,690.0,35891500
2022-08-09,690.0,695.0,675.0,680.0,27567400
2022-08-10,680.0,690.0,670.0,675.0,16688900
2022-08-11,680.0,695.0,675.0,695.0,31256600
2022-08-12,700.0,700.0,680.0,685.0,18976600
2022-08-15,685.0,695.0,675.0,680.0,19593000
2022-08-16,680.0,695.0,675.0,695.0,16758400
2022-08-18,695.0,695.0,680.0,685.0,24102100
2022-08-19,685.0,710.0,685.0,710.0,34139200
2022-08-22,710.0,710.0,690.0,700.0,21131300
2022-08-23,700.0,700.0,690.0,695.0,10991800
2022-08-24,695.0,705.0,695.0,705.0,23564800
2022-08-25,705.0,715.0,700.0,710.0,17184200
2022-08-26,710.0,750.0,705.0,740.0,75047300
2022-08-29,750.0,750.0,715.0,740.0,38692900
2022-08-30,745.0,770.0,735.0,760.0,49697900
2022-08-31,770.0,770.0,745.0,750.0,21370000
2022-09-01,750.0,755.0,740.0,750.0,23424000
2022-09-02,750.0,750.0,735.0,740.0,25094000
2022-09-05,740.0,750.0,735.0,745.0,19196200
2022-09-06,750.0,750.0,740.0,750.0,15239800
