Date,Open,High,Low,Close,Volume
2022-05-20 00:00:00,73.0,73.0,64.0,65.0,2925400
2022-05-23 00:00:00,67.0,67.0,64.0,66.0,206600
2022-05-24 00:00:00,69.0,69.0,62.0,62.0,1922300
2022-05-25 00:00:00,64.0,83.0,61.0,83.0,45942300
2022-05-27 00:00:00,91.0,97.0,78.0,78.0,60486900
2022-05-30 00:00:00,75.0,81.0,73.0,73.0,40795700
2022-05-31 00:00:00,70.0,73.0,68.0,68.0,62164300
2022-06-02 00:00:00,64.0,71.0,64.0,68.0,31766000
2022-06-03 00:00:00,70.0,70.0,66.0,67.0,4332000
2022-06-06 00:00:00,71.0,71.0,65.0,67.0,3641800
2022-06-07 00:00:00,72.0,79.0,65.0,65.0,54044300
2022-06-08 00:00:00,69.0,69.0,64.0,65.0,5885000
2022-06-09 00:00:00,65.0,65.0,64.0,65.0,2519700
2022-06-10 00:00:00,65.0,65.0,63.0,64.0,4272200
2022-06-13 00:00:00,64.0,69.0,60.0,60.0,25800000
2022-06-14 00:00:00,60.0,60.0,56.0,58.0,9132700
2022-06-15 00:00:00,59.0,59.0,56.0,57.0,2536600
2022-06-16 00:00:00,58.0,58.0,54.0,55.0,14899200
2022-06-17 00:00:00,55.0,55.0,53.0,54.0,2690800
2022-06-20 00:00:00,54.0,56.0,52.0,55.0,3666900
2022-06-21 00:00:00,55.0,61.0,54.0,56.0,18586400
2022-06-22 00:00:00,56.0,57.0,56.0,57.0,2447900
2022-06-23 00:00:00,57.0,57.0,55.0,56.0,5426500
2022-06-24 00:00:00,56.0,56.0,55.0,55.0,1469800
2022-06-27 00:00:00,55.0,60.0,55.0,57.0,8911500
2022-06-28 00:00:00,57.0,57.0,55.0,57.0,2069600
2022-06-29 00:00:00,57.0,58.0,56.0,56.0,872700
2022-06-30 00:00:00,57.0,58.0,55.0,55.0,873100
2022-07-01 00:00:00,55.0,56.0,54.0,55.0,642300
2022-07-04 00:00:00,54.0,56.0,53.0,55.0,1150200
2022-07-05 00:00:00,55.0,58.0,55.0,56.0,1444500
2022-07-06 00:00:00,55.0,58.0,55.0,56.0,861400
2022-07-07 00:00:00,56.0,56.0,54.0,54.0,1078900
2022-07-08 00:00:00,54.0,56.0,53.0,54.0,1625800
2022-07-11 00:00:00,54.0,56.0,54.0,55.0,2171600
2022-07-12 00:00:00,56.0,56.0,53.0,53.0,2988900
2022-07-13 00:00:00,53.0,55.0,53.0,54.0,1000800
2022-07-14 00:00:00,54.0,55.0,53.0,54.0,595400
2022-07-15 00:00:00,54.0,54.0,53.0,53.0,438800
2022-07-18 00:00:00,53.0,54.0,52.0,54.0,1061600
2022-07-19 00:00:00,54.0,55.0,53.0,54.0,656700
2022-07-20 00:00:00,54.0,57.0,54.0,55.0,1655000
2022-07-21 00:00:00,56.0,56.0,54.0,55.0,181400
2022-07-22 00:00:00,56.0,57.0,55.0,55.0,1212200
2022-07-25 00:00:00,56.0,57.0,55.0,55.0,277100
2022-07-26 00:00:00,55.0,56.0,54.0,55.0,623100
2022-07-27 00:00:00,55.0,57.0,54.0,55.0,2027900
2022-07-28 00:00:00,55.0,57.0,55.0,55.0,941400
2022-07-29 00:00:00,55.0,57.0,55.0,57.0,765700
2022-08-01 00:00:00,57.0,58.0,56.0,57.0,1033400
2022-08-02 00:00:00,57.0,57.0,55.0,56.0,259600
2022-08-03 00:00:00,56.0,57.0,55.0,56.0,266500
2022-08-04 00:00:00,55.0,56.0,55.0,55.0,611800
2022-08-05 00:00:00,56.0,58.0,55.0,58.0,1249400
2022-08-08 00:00:00,58.0,58.0,56.0,57.0,243000
2022-08-09 00:00:00,57.0,58.0,55.0,58.0,1587600
2022-08-10 00:00:00,58.0,58.0,56.0,57.0,447000
2022-08-11 00:00:00,56.0,58.0,56.0,57.0,671400
2022-08-12 00:00:00,57.0,57.0,56.0,57.0,452300
2022-08-15 00:00:00,57.0,57.0,56.0,56.0,515400
2022-08-16 00:00:00,56.0,58.0,56.0,56.0,1543500
2022-08-18 00:00:00,57.0,57.0,55.0,57.0,680100
2022-08-19 00:00:00,57.0,58.0,56.0,58.0,642400
2022-08-22 00:00:00,57.0,58.0,56.0,57.0,959000
2022-08-23 00:00:00,57.0,57.0,56.0,56.0,113600
2022-08-24 00:00:00,56.0,57.0,56.0,57.0,207000
2022-08-25 00:00:00,56.0,57.0,56.0,57.0,350800
2022-08-26 00:00:00,57.0,58.0,56.0,57.0,831700
2022-08-29 00:00:00,57.0,58.0,56.0,56.0,943300
2022-08-30 00:00:00,57.0,57.0,55.0,56.0,902000
2022-08-31 00:00:00,56.0,56.0,55.0,55.0,292800
2022-09-01 00:00:00,55.0,57.0,55.0,56.0,2402700
2022-09-02 00:00:00,57.0,57.0,56.0,56.0,485600
2022-09-05 00:00:00,56.0,57.0,56.0,56.0,310400
2022-09-06 00:00:00,57.0,57.0,56.0,57.0,1502900
2022-09-07 00:00:00,57.0,57.0,55.0,56.0,755100
2022-09-08 00:00:00,56.0,60.0,56.0,59.0,13647400
2022-09-09 00:00:00,58.0,60.0,56.0,56.0,3536400
2022-09-12 00:00:00,57.0,57.0,56.0,56.0,954300
2022-09-13 00:00:00,57.0,75.0,57.0,75.0,157598000
2022-09-14 00:00:00,77.0,79.0,70.0,70.0,16571000
2022-09-15 00:00:00,66.0,69.0,66.0,67.0,44926200
2022-09-16 00:00:00,68.0,86.0,66.0,79.0,197540400
2022-09-19 00:00:00,79.0,80.0,74.0,74.0,7215700
2022-09-20 00:00:00,69.0,87.0,69.0,74.0,104863300
2022-09-21 00:00:00,75.0,77.0,70.0,72.0,25033100
2022-09-22 00:00:00,71.0,77.0,71.0,75.0,22478100
2022-09-23 00:00:00,76.0,84.0,73.0,74.0,47522100
2022-09-26 00:00:00,76.0,76.0,70.0,72.0,10055500
2022-09-27 00:00:00,73.0,78.0,71.0,72.0,33800000
2022-09-28 00:00:00,72.0,76.0,72.0,72.0,14620600
2022-09-29 00:00:00,73.0,74.0,67.0,67.0,17307600
2022-09-30 00:00:00,67.0,68.0,63.0,63.0,9745500
2022-10-03 00:00:00,61.0,69.0,60.0,62.0,8994200
2022-10-04 00:00:00,63.0,66.0,62.0,62.0,5234000
2022-10-05 00:00:00,63.0,66.0,62.0,63.0,4833500
2022-10-06 00:00:00,65.0,65.0,61.0,62.0,3866500
2022-10-07 00:00:00,62.0,63.0,60.0,61.0,3510900
2022-10-10 00:00:00,61.0,62.0,60.0,61.0,2444100
2022-10-11 00:00:00,61.0,78.0,61.0,71.0,106658800
2022-10-12 00:00:00,72.0,72.0,67.0,67.0,9667800
2022-10-13 00:00:00,67.0,76.0,64.0,70.0,98595800
2022-10-14 00:00:00,71.0,72.0,67.0,67.0,11058200
2022-10-17 00:00:00,69.0,77.0,64.0,64.0,59221700
2022-10-18 00:00:00,64.0,67.0,63.0,65.0,9864500
2022-10-19 00:00:00,64.0,65.0,63.0,64.0,5150700
2022-10-20 00:00:00,64.0,69.0,64.0,65.0,9318600
2022-10-21 00:00:00,65.0,66.0,64.0,65.0,4032500
2022-10-24 00:00:00,64.0,67.0,64.0,65.0,4196000
2022-10-25 00:00:00,65.0,66.0,64.0,66.0,3280100
2022-10-26 00:00:00,66.0,66.0,64.0,66.0,4501900
2022-10-27 00:00:00,66.0,66.0,64.0,65.0,3816500
2022-10-28 00:00:00,65.0,69.0,64.0,65.0,22014400
2022-10-31 00:00:00,68.0,68.0,65.0,66.0,4079700
2022-11-01 00:00:00,69.0,69.0,64.0,66.0,7513100
2022-11-02 00:00:00,66.0,66.0,64.0,65.0,4457500
2022-11-03 00:00:00,65.0,65.0,63.0,64.0,2680800
2022-11-04 00:00:00,64.0,64.0,62.0,63.0,2537600
2022-11-07 00:00:00,65.0,65.0,60.0,62.0,4496800
2022-11-08 00:00:00,66.0,66.0,61.0,63.0,3285800
2022-11-09 00:00:00,66.0,66.0,62.0,63.0,1043000
2022-11-10 00:00:00,66.0,66.0,61.0,62.0,2781000
2022-11-11 00:00:00,62.0,64.0,60.0,62.0,8612400
2022-11-14 00:00:00,63.0,63.0,60.0,62.0,1131900
2022-11-15 00:00:00,61.0,62.0,60.0,61.0,2452600
2022-11-16 00:00:00,61.0,63.0,60.0,61.0,3517200
2022-11-17 00:00:00,63.0,63.0,61.0,62.0,198800
2022-11-18 00:00:00,62.0,67.0,61.0,61.0,29818000
2022-11-21 00:00:00,64.0,64.0,58.0,59.0,5535000
2022-11-22 00:00:00,61.0,61.0,58.0,59.0,3251900
2022-11-23 00:00:00,60.0,60.0,57.0,58.0,2004000
2022-11-24 00:00:00,63.0,74.0,63.0,65.0,65397300
2022-11-25 00:00:00,67.0,67.0,63.0,64.0,8877100
2022-11-28 00:00:00,64.0,64.0,62.0,62.0,2882000
2022-11-29 00:00:00,64.0,67.0,62.0,65.0,11009500
2022-11-30 00:00:00,66.0,66.0,61.0,61.0,7016900
2022-12-01 00:00:00,60.0,62.0,60.0,62.0,1492100
2022-12-02 00:00:00,60.0,62.0,60.0,60.0,864600
2022-12-05 00:00:00,61.0,64.0,60.0,61.0,3698800
2022-12-06 00:00:00,61.0,63.0,60.0,60.0,1923500
2022-12-07 00:00:00,60.0,62.0,60.0,61.0,1437300
2022-12-08 00:00:00,61.0,61.0,59.0,61.0,3089300
2022-12-09 00:00:00,60.0,63.0,60.0,62.0,1667300
2022-12-12 00:00:00,62.0,62.0,60.0,62.0,822000
2022-12-13 00:00:00,62.0,62.0,60.0,62.0,2359600
2022-12-14 00:00:00,62.0,62.0,60.0,61.0,818400
2022-12-15 00:00:00,61.0,62.0,59.0,62.0,1730300
2022-12-16 00:00:00,60.0,62.0,60.0,60.0,382800
2022-12-19 00:00:00,60.0,61.0,59.0,60.0,669700
2022-12-20 00:00:00,58.0,61.0,58.0,60.0,281100
2022-12-21 00:00:00,59.0,61.0,59.0,61.0,507000
2022-12-22 00:00:00,59.0,61.0,58.0,60.0,2477300
2022-12-23 00:00:00,58.0,62.0,58.0,61.0,1069900
2022-12-26 00:00:00,59.0,61.0,59.0,60.0,421100
2022-12-27 00:00:00,59.0,61.0,59.0,61.0,367900
2022-12-28 00:00:00,59.0,61.0,59.0,59.0,638000
2022-12-29 00:00:00,59.0,61.0,59.0,60.0,677100
2022-12-30 00:00:00,56.0,61.0,56.0,59.0,1087400
2023-01-02 00:00:00,58.0,62.0,58.0,61.0,4622500
2023-01-03 00:00:00,59.0,62.0,59.0,61.0,1289100
2023-01-04 00:00:00,60.0,62.0,60.0,61.0,464700
2023-01-05 00:00:00,60.0,62.0,59.0,59.0,1038900
2023-01-06 00:00:00,58.0,64.0,58.0,63.0,5440000
2023-01-09 00:00:00,63.0,64.0,61.0,62.0,1221200
2023-01-10 00:00:00,61.0,63.0,59.0,60.0,1947800
2023-01-11 00:00:00,60.0,64.0,60.0,61.0,4310700
2023-01-12 00:00:00,61.0,62.0,60.0,62.0,848300
2023-01-13 00:00:00,62.0,63.0,61.0,61.0,630100
2023-01-16 00:00:00,61.0,62.0,59.0,61.0,1430200
2023-01-17 00:00:00,60.0,61.0,60.0,60.0,285200
2023-01-18 00:00:00,61.0,61.0,59.0,61.0,2397800
2023-01-19 00:00:00,61.0,62.0,60.0,61.0,1643300
2023-01-20 00:00:00,61.0,61.0,59.0,60.0,1066200
2023-01-24 00:00:00,59.0,60.0,59.0,60.0,2074500
2023-01-25 00:00:00,60.0,61.0,59.0,60.0,1112500
2023-01-26 00:00:00,60.0,61.0,59.0,61.0,593600
2023-01-27 00:00:00,61.0,61.0,59.0,61.0,789600
2023-01-30 00:00:00,61.0,61.0,59.0,60.0,1112600
2023-01-31 00:00:00,60.0,65.0,59.0,60.0,4897600
2023-02-01 00:00:00,60.0,62.0,60.0,60.0,3427700
2023-02-02 00:00:00,62.0,62.0,60.0,61.0,1866400
2023-02-03 00:00:00,61.0,62.0,60.0,62.0,3454600
2023-02-06 00:00:00,62.0,63.0,60.0,62.0,575500
2023-02-07 00:00:00,61.0,62.0,60.0,62.0,2081000
2023-02-08 00:00:00,62.0,62.0,60.0,61.0,1362600
2023-02-09 00:00:00,61.0,65.0,60.0,61.0,13047100
2023-02-10 00:00:00,61.0,62.0,60.0,61.0,1850900
2023-02-13 00:00:00,61.0,61.0,60.0,60.0,1041900
2023-02-14 00:00:00,61.0,63.0,60.0,62.0,2103400
2023-02-15 00:00:00,62.0,63.0,61.0,61.0,1283300
2023-02-16 00:00:00,61.0,62.0,60.0,60.0,704400
2023-02-17 00:00:00,60.0,62.0,60.0,61.0,1195500
2023-02-20 00:00:00,61.0,62.0,60.0,62.0,789600
2023-02-21 00:00:00,61.0,64.0,60.0,61.0,4344200
2023-02-22 00:00:00,61.0,62.0,60.0,61.0,741400
2023-02-23 00:00:00,61.0,63.0,60.0,61.0,2355900
2023-02-24 00:00:00,61.0,62.0,61.0,61.0,192900
2023-02-27 00:00:00,61.0,62.0,61.0,61.0,283800
2023-02-28 00:00:00,61.0,62.0,60.0,61.0,717200
2023-03-01 00:00:00,61.0,64.0,61.0,63.0,2987200
2023-03-02 00:00:00,63.0,64.0,61.0,61.0,964000
2023-03-03 00:00:00,62.0,64.0,61.0,62.0,4684300
2023-03-06 00:00:00,62.0,63.0,61.0,62.0,548100
2023-03-07 00:00:00,62.0,63.0,61.0,62.0,1091400
2023-03-08 00:00:00,61.0,62.0,61.0,61.0,1092400
2023-03-09 00:00:00,61.0,62.0,60.0,61.0,817300
2023-03-10 00:00:00,61.0,62.0,60.0,62.0,153100
2023-03-13 00:00:00,62.0,62.0,60.0,61.0,1026000
2023-03-14 00:00:00,60.0,68.0,60.0,62.0,4234900
