Date,Open,High,Low,Close,Volume
2022-05-20 00:00:00,400.0,400.0,400.0,400.0,300
2022-05-23 00:00:00,400.0,400.0,392.0,400.0,200600
2022-05-24 00:00:00,400.0,400.0,390.0,400.0,200500
2022-05-25 00:00:00,416.0,476.0,394.0,400.0,5500
2022-05-27 00:00:00,400.0,400.0,400.0,400.0,1000
2022-05-30 00:00:00,408.0,420.0,394.0,400.0,102500
2022-05-31 00:00:00,400.0,412.0,400.0,412.0,1000
2022-06-02 00:00:00,408.0,416.0,408.0,412.0,3500
2022-06-03 00:00:00,412.0,418.0,412.0,418.0,17100
2022-06-06 00:00:00,412.0,444.0,412.0,430.0,119600
2022-06-07 00:00:00,440.0,450.0,432.0,434.0,110700
2022-06-08 00:00:00,434.0,450.0,424.0,430.0,101800
2022-06-09 00:00:00,452.0,520.0,432.0,460.0,578200
2022-06-10 00:00:00,460.0,460.0,442.0,442.0,2300
2022-06-13 00:00:00,428.0,460.0,428.0,440.0,89000
2022-06-14 00:00:00,442.0,442.0,440.0,440.0,200
2022-06-15 00:00:00,440.0,440.0,438.0,438.0,300
2022-06-16 00:00:00,438.0,438.0,438.0,438.0,100
2022-06-17 00:00:00,438.0,438.0,438.0,438.0,100
2022-06-20 00:00:00,438.0,438.0,438.0,438.0,1900
2022-06-21 00:00:00,438.0,438.0,432.0,432.0,1600
2022-06-22 00:00:00,432.0,432.0,432.0,432.0,0
2022-06-23 00:00:00,434.0,434.0,434.0,434.0,100
2022-06-24 00:00:00,434.0,434.0,432.0,434.0,1100
2022-06-27 00:00:00,434.0,436.0,434.0,436.0,3000
2022-06-28 00:00:00,436.0,436.0,414.0,416.0,1800
2022-06-29 00:00:00,416.0,416.0,416.0,416.0,0
2022-06-30 00:00:00,416.0,416.0,416.0,416.0,100
2022-07-01 00:00:00,416.0,416.0,416.0,416.0,1500
2022-07-04 00:00:00,416.0,416.0,416.0,416.0,0
2022-07-05 00:00:00,412.0,412.0,400.0,400.0,10900
2022-07-06 00:00:00,410.0,410.0,408.0,408.0,700
2022-07-07 00:00:00,412.0,412.0,412.0,412.0,400
2022-07-08 00:00:00,412.0,412.0,412.0,412.0,0
2022-07-11 00:00:00,412.0,412.0,412.0,412.0,100
2022-07-12 00:00:00,400.0,426.0,384.0,424.0,8800
2022-07-13 00:00:00,424.0,424.0,410.0,410.0,1800
2022-07-14 00:00:00,410.0,410.0,410.0,410.0,0
2022-07-15 00:00:00,410.0,410.0,410.0,410.0,0
2022-07-18 00:00:00,410.0,410.0,410.0,410.0,0
2022-07-19 00:00:00,410.0,410.0,410.0,410.0,0
2022-07-20 00:00:00,430.0,430.0,410.0,412.0,188600
2022-07-21 00:00:00,412.0,412.0,412.0,412.0,200
2022-07-22 00:00:00,412.0,412.0,412.0,412.0,0
2022-07-25 00:00:00,400.0,400.0,400.0,400.0,7200
2022-07-26 00:00:00,400.0,400.0,400.0,400.0,0
2022-07-27 00:00:00,400.0,400.0,400.0,400.0,0
2022-07-28 00:00:00,420.0,422.0,412.0,412.0,5200
2022-07-29 00:00:00,402.0,402.0,402.0,402.0,100
2022-08-01 00:00:00,418.0,418.0,418.0,418.0,100
2022-08-02 00:00:00,418.0,418.0,418.0,418.0,0
2022-08-03 00:00:00,418.0,418.0,418.0,418.0,100
2022-08-04 00:00:00,418.0,418.0,418.0,418.0,0
2022-08-05 00:00:00,422.0,422.0,422.0,422.0,200
2022-08-08 00:00:00,422.0,422.0,410.0,412.0,6300
